97,19,744,450,91,231,1.0,1,1
98,2,646,442,97,299,1.0,1,1
98,4,537,440,131,364,1.0,1,1
98,5,1256,443,37,102,1.0,1,1
98,19,746,452,91,231,1.0,1,1
99,2,647,440,98,300,1.0,1,1
99,4,538,439,130,365,1.0,1,1
99,5,1256,443,37,102,1.0,1,1
99,19,748,453,91,233,1.0,1,1
100,2,649,438,98,302,1.0,1,1
100,4,539,438,130,367,1.0,1,1
100,5,1256,444,37,101,1.0,1,1
100,19,749,452,91,235,1.0,1,1
101,2,650,436,99,301,1.0,1,1
101,4,541,438,131,369,1.0,1,1
101,5,1256,444,37,101,1.0,1,1
101,19,750,452,91,237,1.0,1,1
101,28,1003,448,33,77,1.0,1,1
102,2,651,434,100,302,1.0,1,1
102,4,542,438,130,369,1.0,1,1
102,5,1255,444,37,101,1.0,1,1
102,19,751,453,91,237,1.0,1,1
102,28,1003,447,34,78,1.0,1,1
103,2,653,433,100,302,1.0,1,1
103,4,543,439,129,368,1.0,1,1
103,5,1254,444,37,100,1.0,1,1
103,19,751,454,91,239,1.0,1,1
103,28,1003,446,34,77,1.0,1,1
104,2,653,432,102,304,1.0,1,1
104,4,539,437,130,369,1.0,1,1
104,5,1253,445,38,100,1.0,1,1
104,19,754,454,91,241,1.0,1,1
104,28,1004,446,33,77,1.0,1,1
105,2,655,433,102,304,1.0,1,1
105,4,535,435,131,371,1.0,1,1
105,5,1251,443,38,102,1.0,1,1
105,19,755,453,91,243,1.0,1,1
105,28,1003,446,34,78,1.0,1,1
106,2,657,435,103,306,1.0,1,1
106,4,536,434,132,372,1.0,1,1
106,5,1250,443,38,102,1.0,1,1
106,19,755,454,92,243,1.0,1,1
106,28,1004,445,33,79,1.0,1,1
107,2,659,434,104,309,1.0,1,1
107,4,537,433,134,372,1.0,1,1
107,5,1249,444,38,101,1.0,1,1
107,19,757,456,91,241,1.0,1,1
107,28,1004,445,33,79,1.0,1,1
108,2,660,434,104,311,1.0,1,1
108,4,539,433,135,373,1.0,1,1
108,5,1249,444,38,102,1.0,1,1
108,19,757,453,91,245,1.0,1,1
108,28,1004,445,33,79,1.0,1,1
109,2,662,436,104,310,1.0,1,1
109,4,542,434,135,372,1.0,1,1
109,5,1249,444,37,102,1.0,1,1
109,19,757,455,90,242,1.0,1,1
109,28,1004,444,34,80,1.0,1,1
110,2,663,435,104,312,1.0,1,1
110,4,543,433,136,372,1.0,1,1
110,5,1248,445,37,101,1.0,1,1
110,19,759,455,90,242,1.0,1,1
110,28,1004,444,34,80,1.0,1,1
111,2,664,435,104,313,1.0,1,1
111,4,547,434,135,371,1.0,1,1
111,5,1247,445,38,101,1.0,1,1
111,19,760,456,89,241,1.0,1,1
111,28,1004,444,34,80,1.0,1,1
112,2,665,435,104,313,1.0,1,1
112,4,546,435,137,374,1.0,1,1
112,5,1246,445,37,101,1.0,1,1
112,19,761,457,88,240,1.0,1,1
113,2,665,436,105,314,1.0,1,1
113,4,546,435,139,378,1.0,1,1
113,5,1245,445,38,101,1.0,1,1
113,19,761,455,89,242,1.0,1,1
